 # vmoy Emoy dndv dndE
 0.9823	  0.4824	 35.368442	 36.006384
 0.9899	  0.4899	 35.079199	 35.437595
 0.9975	  0.4975	 34.792379	 34.879856
 1.0051	  0.5051	 34.507960	 34.332896
 1.0127	  0.5128	 34.225921	 33.796454
 1.0203	  0.5205	 33.946241	 33.270278
 1.0279	  0.5283	 33.668898	 32.754121
 1.0355	  0.5362	 33.393873	 32.247744
 1.0432	  0.5441	 33.121144	 31.750918
 1.0508	  0.5521	 32.850692	 31.263416
 1.0584	  0.5601	 32.582496	 30.785022
 1.0660	  0.5682	 32.316537	 30.315523
 1.0736	  0.5763	 32.052795	 29.854714
 1.0812	  0.5845	 31.791250	 29.402395
 1.0889	  0.5928	 31.531884	 28.958373
 1.0965	  0.6012	 31.274677	 28.522458
 1.1041	  0.6095	 31.019610	 28.094468
 1.1117	  0.6180	 30.766665	 27.674225
 1.1194	  0.6265	 30.515824	 27.261555
 1.1270	  0.6351	 30.267067	 26.856291
 1.1346	  0.6437	 30.020378	 26.458268
 1.1423	  0.6524	 29.775738	 26.067328
 1.1499	  0.6611	 29.533129	 25.683315
 1.1575	  0.6699	 29.292533	 25.306078
 1.1652	  0.6788	 29.053935	 24.935472
 1.1728	  0.6877	 28.817315	 24.571352
 1.1804	  0.6967	 28.582657	 24.213581
 1.1881	  0.7058	 28.349945	 23.862022
 1.1957	  0.7149	 28.119161	 23.516545
 1.2034	  0.7240	 27.890289	 23.177020
 1.2110	  0.7333	 27.663313	 22.843322
 1.2186	  0.7426	 27.438215	 22.515330
 1.2263	  0.7519	 27.214981	 22.192925
 1.2339	  0.7613	 26.993594	 21.875992
 1.2416	  0.7708	 26.774038	 21.564417
 1.2492	  0.7803	 26.556298	 21.258090
 1.2569	  0.7899	 26.340358	 20.956905
 1.2645	  0.7995	 26.126204	 20.660756
 1.2722	  0.8092	 25.913818	 20.369543
 1.2798	  0.8190	 25.703187	 20.083165
 1.2875	  0.8288	 25.494296	 19.801526
 1.2951	  0.8387	 25.287129	 19.524530
 1.3028	  0.8486	 25.081673	 19.252087
 1.3105	  0.8587	 24.877912	 18.984105
 1.3181	  0.8687	 24.675832	 18.720496
 1.3258	  0.8788	 24.475420	 18.461176
 1.3334	  0.8890	 24.276660	 18.206060
 1.3411	  0.8993	 24.079538	 17.955066
 1.3488	  0.9096	 23.884042	 17.708114
 1.3564	  0.9199	 23.690157	 17.465127
 1.3641	  0.9304	 23.497869	 17.226029
 1.3718	  0.9409	 23.307165	 16.990744
 1.3794	  0.9514	 23.118031	 16.759201
 1.3871	  0.9620	 22.930455	 16.531328
 1.3948	  0.9727	 22.744424	 16.307056
 1.4024	  0.9834	 22.559923	 16.086317
 1.4101	  0.9942	 22.376940	 15.869044
 1.4178	  1.0050	 22.195463	 15.655174
 1.4254	  1.0159	 22.015479	 15.444643
 1.4331	  1.0269	 21.836974	 15.237388
 1.4408	  1.0379	 21.659938	 15.033350
 1.4485	  1.0490	 21.484357	 14.832469
 1.4561	  1.0602	 21.310219	 14.634687
 1.4638	  1.0714	 21.137511	 14.439948
 1.4715	  1.0827	 20.966223	 14.248196
 1.4792	  1.0940	 20.796342	 14.059378
