 # vmoy Emoy dndv dndE
 0.9638	  0.4644	  9.426164	  9.780337
 0.9705	  0.4709	  9.422322	  9.709068
 0.9771	  0.4774	  9.418642	  9.639177
 0.9838	  0.4839	  9.415127	  9.570631
 0.9904	  0.4904	  9.411777	  9.503402
 0.9969	  0.4970	  9.408594	  9.437461
 1.0035	  0.5035	  9.405579	  9.372778
 1.0100	  0.5101	  9.402735	  9.309326
 1.0165	  0.5167	  9.400061	  9.247079
 1.0230	  0.5233	  9.397559	  9.186009
 1.0295	  0.5299	  9.395229	  9.126091
 1.0359	  0.5366	  9.393072	  9.067300
 1.0423	  0.5432	  9.391088	  9.009612
 1.0487	  0.5499	  9.389276	  8.953002
 1.0551	  0.5566	  9.387638	  8.897447
 1.0614	  0.5633	  9.386172	  8.842924
 1.0677	  0.5700	  9.384878	  8.789410
 1.0740	  0.5768	  9.383754	  8.736883
 1.0803	  0.5835	  9.382801	  8.685322
 1.0865	  0.5903	  9.382016	  8.634706
 1.0928	  0.5971	  9.381397	  8.585012
 1.0990	  0.6039	  9.380944	  8.536222
 1.1051	  0.6107	  9.380654	  8.488314
 1.1113	  0.6175	  9.380524	  8.441269
 1.1174	  0.6243	  9.380552	  8.395067
 1.1235	  0.6311	  9.380735	  8.349689
 1.1296	  0.6379	  9.381071	  8.305115
 1.1356	  0.6448	  9.381554	  8.261328
 1.1416	  0.6517	  9.382183	  8.218308
 1.1476	  0.6585	  9.382954	  8.176037
 1.1536	  0.6654	  9.383861	  8.134497
 1.1595	  0.6723	  9.384900	  8.093670
 1.1655	  0.6792	  9.386067	  8.053539
 1.1714	  0.6860	  9.387358	  8.014086
 1.1772	  0.6929	  9.388765	  7.975293
 1.1831	  0.6998	  9.390286	  7.937145
 1.1889	  0.7068	  9.391912	  7.899623
 1.1947	  0.7137	  9.393639	  7.862712
 1.2005	  0.7206	  9.395460	  7.826394
 1.2062	  0.7275	  9.397369	  7.790653
 1.2120	  0.7344	  9.399359	  7.755474
 1.2177	  0.7414	  9.401423	  7.720839
 1.2233	  0.7483	  9.403555	  7.686733
 1.2290	  0.7552	  9.405745	  7.653141
 1.2346	  0.7622	  9.407988	  7.620046
 1.2402	  0.7691	  9.410274	  7.587433
 1.2458	  0.7760	  9.412597	  7.555287
 1.2514	  0.7830	  9.414947	  7.523593
 1.2569	  0.7899	  9.417317	  7.492336
 1.2624	  0.7969	  9.419698	  7.461501
 1.2679	  0.8038	  9.422081	  7.431072
 1.2734	  0.8108	  9.424457	  7.401037
 1.2788	  0.8177	  9.426817	  7.371379
 1.2843	  0.8247	  9.429151	  7.342086
 1.2897	  0.8316	  9.431452	  7.313142
 1.2950	  0.8386	  9.433708	  7.284535
 1.3004	  0.8455	  9.435911	  7.256250
 1.3057	  0.8524	  9.438051	  7.228274
 1.3110	  0.8594	  9.440118	  7.200593
 1.3163	  0.8663	  9.442103	  7.173195
 1.3216	  0.8733	  9.443995	  7.146066
 1.3268	  0.8802	  9.445785	  7.119193
 1.3320	  0.8871	  9.447463	  7.092565
 1.3372	  0.8941	  9.449019	  7.066168
 1.3424	  0.9010	  9.450443	  7.039991
 1.3475	  0.9079	  9.451725	  7.014021
 1.3527	  0.9149	  9.452856	  6.988247
 1.3578	  0.9218	  9.453826	  6.962657
 1.3629	  0.9287	  9.454625	  6.937240
 1.3679	  0.9356	  9.455243	  6.911984
 1.3730	  0.9426	  9.455670	  6.886880
 1.3780	  0.9495	  9.455898	  6.861917
 1.3830	  0.9564	  9.455918	  6.837083
 1.3880	  0.9633	  9.455719	  6.812370
 1.3930	  0.9702	  9.455293	  6.787767
 1.3979	  0.9771	  9.454631	  6.763265
 1.4029	  0.9840	  9.453724	  6.738854
 1.4078	  0.9909	  9.452564	  6.714526
 1.4127	  0.9978	  9.451142	  6.690272
 1.4175	  1.0047	  9.449451	  6.666083
 1.4224	  1.0116	  9.447482	  6.641951
 1.4272	  1.0185	  9.445228	  6.617869
 1.4320	  1.0254	  9.442681	  6.593828
 1.4368	  1.0323	  9.439835	  6.569822
 1.4416	  1.0392	  9.436682	  6.545843
 1.4464	  1.0460	  9.433216	  6.521885
 1.4511	  1.0529	  9.429430	  6.497942
 1.4559	  1.0598	  9.425319	  6.474006
 1.4606	  1.0667	  9.420877	  6.450073
 1.4653	  1.0735	  9.416097	  6.426137
 1.4700	  1.0804	  9.410977	  6.402192
 1.4746	  1.0873	  9.405509	  6.378233
 1.4793	  1.0941	  9.399690	  6.354257
 1.4839	  1.1010	  9.393516	  6.330258
 1.4885	  1.1079	  9.386983	  6.306233
 1.4931	  1.1147	  9.380088	  6.282177
 1.4977	  1.1216	  9.372827	  6.258088
 1.5023	  1.1284	  9.365197	  6.233961
 1.5068	  1.1353	  9.357197	  6.209794
 1.5114	  1.1422	  9.348823	  6.185585
 1.5159	  1.1490	  9.340074	  6.161330
 1.5204	  1.1559	  9.330949	  6.137028
 1.5249	  1.1627	  9.321447	  6.112677
 1.5294	  1.1696	  9.311566	  6.088275
 1.5339	  1.1764	  9.301306	  6.063821
 1.5384	  1.1833	  9.290667	  6.039313
 1.5428	  1.1901	  9.279650	  6.014751
 1.5473	  1.1970	  9.268254	  5.990134
 1.5517	  1.2039	  9.256480	  5.965461
 1.5561	  1.2107	  9.244331	  5.940733
 1.5605	  1.2176	  9.231806	  5.915948
 1.5649	  1.2244	  9.218907	  5.891108
 1.5693	  1.2313	  9.205638	  5.866213
 1.5736	  1.2382	  9.191999	  5.841264
 1.5780	  1.2450	  9.177993	  5.816260
 1.5823	  1.2519	  9.163624	  5.791203
 1.5867	  1.2588	  9.148894	  5.766094
 1.5910	  1.2656	  9.133806	  5.740935
 1.5953	  1.2725	  9.118364	  5.715726
 1.5996	  1.2794	  9.102571	  5.690469
 1.6039	  1.2863	  9.086433	  5.665166
 1.6082	  1.2932	  9.069951	  5.639819
 1.6125	  1.3000	  9.053132	  5.614429
 1.6167	  1.3069	  9.035980	  5.588999
 1.6210	  1.3138	  9.018499	  5.563531
 1.6253	  1.3207	  9.000694	  5.538026
 1.6295	  1.3276	  8.982570	  5.512488
 1.6337	  1.3345	  8.964133	  5.486919
 1.6380	  1.3414	  8.945387	  5.461321
 1.6422	  1.3484	  8.926339	  5.435697
 1.6464	  1.3553	  8.906993	  5.410049
 1.6506	  1.3622	  8.887356	  5.384380
 1.6548	  1.3691	  8.867433	  5.358693
 1.6590	  1.3761	  8.847230	  5.332991
 1.6631	  1.3830	  8.826753	  5.307276
 1.6673	  1.3900	  8.806008	  5.281552
 1.6715	  1.3969	  8.785002	  5.255821
 1.6756	  1.4039	  8.763739	  5.230086
 1.6798	  1.4109	  8.742227	  5.204350
 1.6839	  1.4178	  8.720472	  5.178616
 1.6881	  1.4248	  8.698480	  5.152887
 1.6922	  1.4318	  8.676256	  5.127166
 1.6963	  1.4388	  8.653809	  5.101456
 1.7005	  1.4458	  8.631143	  5.075760
 1.7046	  1.4528	  8.608266	  5.050080
 1.7087	  1.4598	  8.585182	  5.024420
 1.7128	  1.4668	  8.561900	  4.998783
 1.7169	  1.4739	  8.538425	  4.973170
 1.7210	  1.4809	  8.514762	  4.947587
 1.7251	  1.4880	  8.490920	  4.922034
 1.7292	  1.4950	  8.466902	  4.896515
 1.7333	  1.5021	  8.442717	  4.871032
 1.7373	  1.5092	  8.418369	  4.845589
 1.7414	  1.5162	  8.393866	  4.820188
 1.7455	  1.5233	  8.369212	  4.794831
 1.7495	  1.5304	  8.344414	  4.769522
 1.7536	  1.5375	  8.319478	  4.744262
 1.7576	  1.5447	  8.294409	  4.719054
 1.7617	  1.5518	  8.269213	  4.693901
 1.7657	  1.5589	  8.243896	  4.668805
 1.7698	  1.5661	  8.218464	  4.643768
 1.7738	  1.5732	  8.192921	  4.618793
 1.7779	  1.5804	  8.167274	  4.593882
 1.7819	  1.5876	  8.141528	  4.569037
 1.7859	  1.5948	  8.115687	  4.544260
 1.7899	  1.6020	  8.089758	  4.519553
 1.7940	  1.6092	  8.063745	  4.494919
 1.7980	  1.6164	  8.037653	  4.470358
 1.8020	  1.6236	  8.011487	  4.445874
 1.8060	  1.6309	  7.985252	  4.421467
 1.8100	  1.6381	  7.958953	  4.397141
 1.8140	  1.6454	  7.932594	  4.372895
 1.8180	  1.6526	  7.906180	  4.348733
 1.8220	  1.6599	  7.879715	  4.324656
 1.8260	  1.6672	  7.853204	  4.300664
 1.8300	  1.6745	  7.826651	  4.276761
 1.8340	  1.6818	  7.800059	  4.252946
 1.8380	  1.6892	  7.773434	  4.229222
 1.8420	  1.6965	  7.746778	  4.205590
 1.8460	  1.7039	  7.720097	  4.182051
 1.8500	  1.7112	  7.693393	  4.158607
 1.8540	  1.7186	  7.666671	  4.135258
 1.8580	  1.7260	  7.639934	  4.112006
 1.8619	  1.7334	  7.613185	  4.088851
 1.8659	  1.7408	  7.586428	  4.065795
 1.8699	  1.7482	  7.559667	  4.042839
 1.8739	  1.7557	  7.532904	  4.019983
 1.8778	  1.7631	  7.506142	  3.997229
 1.8818	  1.7706	  7.479385	  3.974577
 1.8858	  1.7781	  7.452636	  3.952028
 1.8897	  1.7856	  7.425898	  3.929583
 1.8937	  1.7931	  7.399173	  3.907243
 1.8977	  1.8006	  7.372464	  3.885007
 1.9016	  1.8081	  7.345774	  3.862877
 1.9056	  1.8156	  7.319106	  3.840854
 1.9096	  1.8232	  7.292461	  3.818937
 1.9135	  1.8308	  7.265843	  3.797128
 1.9175	  1.8383	  7.239253	  3.775426
 1.9214	  1.8459	  7.212694	  3.753832
 1.9254	  1.8535	  7.186168	  3.732347
 1.9293	  1.8612	  7.159678	  3.710970
 1.9333	  1.8688	  7.133225	  3.689702
 1.9372	  1.8764	  7.106811	  3.668544
 1.9412	  1.8841	  7.080438	  3.647496
 1.9451	  1.8918	  7.054109	  3.626557
 1.9491	  1.8994	  7.027824	  3.605728
 1.9530	  1.9071	  7.001587	  3.585008
 1.9570	  1.9149	  6.975397	  3.564400
 1.9609	  1.9226	  6.949257	  3.543901
 1.9648	  1.9303	  6.923169	  3.523512
 1.9688	  1.9381	  6.897134	  3.503234
 1.9727	  1.9458	  6.871153	  3.483066
 1.9767	  1.9536	  6.845228	  3.463009
 1.9806	  1.9614	  6.819360	  3.443061
 1.9845	  1.9692	  6.793550	  3.423224
 1.9885	  1.9770	  6.767800	  3.403496
 1.9924	  1.9849	  6.742111	  3.383879
 1.9964	  1.9927	  6.716484	  3.364371
 2.0003	  2.0006	  6.690920	  3.344973
 2.0042	  2.0085	  6.665420	  3.325684
 2.0082	  2.0164	  6.639986	  3.306504
 2.0121	  2.0243	  6.614617	  3.287434
 2.0160	  2.0322	  6.589315	  3.268472
 2.0200	  2.0401	  6.564082	  3.249619
 2.0239	  2.0481	  6.538916	  3.230874
 2.0278	  2.0560	  6.513821	  3.212237
 2.0317	  2.0640	  6.488796	  3.193707
 2.0357	  2.0720	  6.463841	  3.175286
 2.0396	  2.0800	  6.438959	  3.156971
 2.0435	  2.0880	  6.414149	  3.138762
 2.0475	  2.0960	  6.389412	  3.120661
 2.0514	  2.1041	  6.364748	  3.102665
 2.0553	  2.1121	  6.340159	  3.084775
 2.0592	  2.1202	  6.315644	  3.066990
 2.0632	  2.1283	  6.291204	  3.049310
 2.0671	  2.1364	  6.266840	  3.031734
 2.0710	  2.1445	  6.242553	  3.014263
 2.0749	  2.1527	  6.218341	  2.996895
 2.0789	  2.1608	  6.194207	  2.979631
 2.0828	  2.1690	  6.170150	  2.962469
 2.0867	  2.1771	  6.146171	  2.945410
 2.0906	  2.1853	  6.122269	  2.928452
 2.0945	  2.1935	  6.098446	  2.911596
 2.0985	  2.2018	  6.074702	  2.894841
 2.1024	  2.2100	  6.051036	  2.878187
 2.1063	  2.2182	  6.027450	  2.861633
 2.1102	  2.2265	  6.003942	  2.845178
 2.1141	  2.2348	  5.980515	  2.828823
 2.1181	  2.2431	  5.957167	  2.812566
 2.1220	  2.2514	  5.933898	  2.796407
 2.1259	  2.2597	  5.910710	  2.780346
 2.1298	  2.2680	  5.887602	  2.764382
 2.1337	  2.2764	  5.864574	  2.748515
 2.1376	  2.2848	  5.841627	  2.732744
 2.1416	  2.2931	  5.818760	  2.717069
 2.1455	  2.3015	  5.795973	  2.701489
 2.1494	  2.3099	  5.773267	  2.686003
 2.1533	  2.3184	  5.750642	  2.670612
